Żłobek i Przedszkole z Oddziałami Integracyjnymi BAJKOWA KRAINA;517301355;;
Żłobek i Przedszkole z Oddziałami Integracyjnymi BAJKOWA KRAINA;508782689;;
Żłobek i Punkt Przedszkolny JAŚ i MAŁGOSIA;518044771;;
Żłobek Integracyjny;(52)3482878;;
Żłobek Integracyjny;662236454;;
Żłobek Jak U Babci;668903807;;
Żłobek Klub Malucha GWIAZDOLANDIA;792029470;;
Żłobek Klub Małych Odkrywców;697737614;;
Żłobek KOCHANE MALUSZKI;501145344;;
Żłobek KRAINA MAŁYCH ODKRYWCÓW;516821163;;
Żłobek KRASNAL;(94)3526511;;
Żłobek KRZYŚ i PRZYJACIELE;694809762;;
Żłobek LEŚNY SKRZAT;500569003;;
Żłobek ŁĄCZKA BĄCZKA;792979080;;
Żłobek Maciuś;(61)8174265;;
Żłobek MAGICZNA KRAINA;791569396;;
Żłobek MAGICZNA KRAINA;(22)8395599;;
Żłobek Mali Artyści;(22)8430175;;
Żłobek Mali Artyści;606475224;;
Żłobek Mała Mi;694473741;;
Żłobek Mała Mi;608226212;;
Żłobek MAŁE MISIE;500156097;;
Żłobek Małe Misie;(22)6462231;;
Żłobek Małe Misie;(22)6462232;;
Żłobek MARSJANKI;724891748;;
Żłobek MĄDRY MALUCH;609067850;;
Żłobek Miejski;(84)6275014;;
Żłobek Miejski;(33)4962180;;
Żłobek Miejski;(62)7369600;;
Żłobek Miejski;(61)2961544;;
Żłobek Miejski Dąbrowa Górnicza;(32)2625012;;
Żłobek Miejski Kubuś Puchatek;(91)3214507;;
Żłobek Miejski LEŚNA POLANA;(91)5775734;;
Żłobek Miejski Nr 1;(95)7294365;;
Żłobek Miejski Nr 1;(68)3743210;;
Żłobek Miejski Nr 1;(74)8315105;;
Żłobek Miejski Nr 1;795184845;;
Żłobek Miejski nr 1 Integracyjny;(85)7423110;;
Żłobek Miejski Nr 1 KRASNAL;(76)7498700;;
Żłobek Miejski Nr 1 KRASNAL;(76)7463281;;
Żłobek Miejski Nr 1 PROMYCZEK;(68)3222296;;
Żłobek Miejski Nr 1 SŁONECZKO;(52)3731564;;
Żłobek Miejski Nr 1 SŁONECZKO;662236452;;
Żłobek Miejski Nr 1 w Wodzisławiu Śląskim;(32)4450438;;
Żłobek Miejski Nr 12 BALBINA;(52)3612614;;
Żłobek Miejski Nr 12 BALBINA;662236451;;
Żłobek Miejski Nr 13 MACIUŚ;(52)3731364;;
Żłobek Miejski Nr 13 MACIUŚ;662236448;;
Żłobek Miejski Nr 17 MUSZELKA;(52)3422626;;
Żłobek Miejski Nr 17 MUSZELKA;662236445;;
Żłobek Miejski Nr 2;(56)6599390;;
Żłobek Miejski Nr 2;(95)7227101;;
Żłobek Miejski Nr 2;(95)7227114;;
Żłobek Miejski Nr 2 w Będzinie;(32)7783131;;
Żłobek Miejski Nr 2 w Białymstoku RUMIANEK;(85)6613815;;
Żłobek Miejski Nr 2 w Cieszynie;(33)8511350;;
Żłobek Miejski Nr 2 w Cieszynie;(33)4797472;;
Żłobek Miejski Nr 20 ŻACZEK;(52)3430680;;
Żłobek Miejski Nr 20 ŻACZEK;662236449;;
Żłobek Miejski Nr 3;(85)6751648;;
Żłobek Miejski Nr 3;(95)7226750;;
Żłobek Miejski Nr 3 w Żarach;(68)3743975;;
Żłobek Miejski nr 4 WISIENKA;(68)3263017;;
Żłobek Miejski Nr 5 CHATKA PUCHATKA;(52)3223702;;
Żłobek Miejski Nr 5 CHATKA PUCHATKA;662236446;;
Żłobek Miejski Nr 6 SŁONECZKO;(85)6612185;;
Żłobek Miejski Nr 7;(85)7411021;;
Żłobek Miejski Nr 7;(85)7324777;;
Żłobek Miejski SKARBIEC SKRZATA;(83)3432905;;
Żłobek Miejski SKARBIEC SKRZATA;(83)3416422;;
Żłobek Miejski TĘCZOWY ŚWIAT;(77)4047095;;
Żłobek Miejski w Chorzowie;(32)2413768;;
Żłobek Miejski w Gnieźnie;(61)4263830;;
Żłobek Miejski w Katowicach;(32)2597428;;
Żłobek Miejski w Katowicach;(32)2539677;;
Żłobek Miejski w Kole;(63)2720530;;
Żłobek Miejski w Koninie;(63)2431841;;
Żłobek Miejski w Koszalinie Oddział BOLEK I LOLEK;(94)3454706;;
Żłobek Miejski w Koszalinie Oddział BOLEK I LOLEK;(94)3423824;;
Żłobek Miejski w Legionowie;(22)7745622;;
Żłobek Miejski w Legionowie;(22)7841135;;
Żłobek Miejski w Łaziskach Górnych;(32)2241069;;
Żłobek Miejski w Łaziskach Górnych;(32)2241242;;
Żłobek Miejski w Międzychodzie;(95)7483446;;
Żłobek Miejski w Piekarach Śląskich;(32)2883876;;
Żłobek Miejski w Piekarach Śląskich;798718705;;
Żłobek Miejski w Ropczycach;(17)2212541;;
Żłobek Miejski w Suwałkach;(87)5650327;;
Żłobek Miejski w Tychach;(32)2274993;;
Żłobek Miejski w Tychach;(32)2275051;;
Żłobek Miejski w Zabrzu;(32)2710985;;
Żłobek Miejski w Zabrzu;(32)2711140;;
Żłobek Miejski w Żywcu;(33)4755960;;
Żłobek Miejski z Grupami Przedszkolnymi w Złotoryi;(76)8783986;;
Żłobek MINI MINI;794394894;;
Żłobek MINI MINI;530540809;;
Żłobek MINI MINI;606718671;;
Żłobek MINI MINI;510680528;;
Żłobek Misie Patysie;664124040;;
Żłobek MIŚ USZATEK;(22)6127962;;
Żłobek MIŚ USZATEK;692859048;;
Żłobek MONTESSORI;693116248;;
Żłobek MOTYLEK;507289607;;
Żłobek Nasze Dzieci;666307575;;
Żłobek Niepubliczny ABC;694684054;;
Żłobek Niepubliczny BIEDRONECZKA;609394762;;
Żłobek Niepubliczny CHATKA USZATKA;(22)7724832;;
Żłobek Niepubliczny CHATKA USZATKA;795597733;;
Żłobek Niepubliczny CHOCHLIK;606107420;;
Żłobek Niepubliczny JAŚ I MAŁGOSIA;661668887;;
Żłobek Niepubliczny KOLOROWA PRZYSTAŃ;887415873;;
Żłobek Niepubliczny LALA;(22)6750694;;
Żłobek Niepubliczny LALA;501080189;;
Żłobek Niepubliczny MALI ARTYŚCI;790790580;;
Żłobek Niepubliczny PŁOMYCZKI;502640599;;
Żłobek Niepubliczny PŁOMYCZKI;501195993;;
Żłobek Niepubliczny SŁODZIAKI;533506509;;
Żłobek Niepubliczny ŚLIMACZEK;(68)4754358;;
Żłobek Niepubliczny ŚLIMACZEK;699809352;;
Żłobek Niepubliczny WYSEPKA 1 S.c.;693522944;;
Żłobek Niepubliczny WYSEPKA 1 S.c.;507120657;;
Żłobek NIEZAPOMINAJKA;(58)6208839;;
Żłobek Nr 1;(81)5250060;;
Żłobek Nr 1 w Olsztynie;(89)5419986;;
Żłobek Nr 2;(62)7574741;;
Żłobek Nr 2;(81)7473505;;
Żłobek Nr 28 Miejskiego Zespołu Żłobków;(42)6866854;;
Żłobek Nr 28 Miejskiego Zespołu Żłobków;515062492;;
Żłobek Nr 3;(81)4664995;;
Żłobek nr 3 CZERWONY KAPTUREK;(061)8663482;;
Żłobek nr 3 CZERWONY KAPTUREK;(061)8640648;;
Żłobek Nr 3 USZATEK;(91)4823188;;
Żłobek Nr 3 USZATEK;884879562;;
Żłobek Nr 3 w Kaliszu;(62)7530708;;
Żłobek Nr 4;(81)5338829;;
Żłobek Nr 4 w Kaliszu;(62)7640070;;
Żłobek Nr 4 w Kaliszu;662303690;;
Żłobek Nr 4 w Opolu;(77)4545583;;
Żłobek Nr 5;(81)7441919;;
Żłobek Nr 6;(81)7444361;;
Żłobek Nr 7;(81)7415869;;
Żłobek Nr 8;(81)5244613;;
Żłobek PEPA;509280097;;
Żłobek PEPA;(32)4721101;;
Żłobek Pierwsze Kroczki;534850146;;
Żłobek Pluszowy Miś;731126937;;
Żłobek Pluszowy Miś;600236146;;
Żłobek PO SĄSIEDZKU;697027283;;
Żłobek Pod Zielonym Jamniczkiem;691979774;;
Żłobek PRZYTULNY DOMEK;662291940;;
Żłobek PRZYTULNY DOMEK;506119254;;
Żłobek PSOTY I CHICHOTY;501447862;;
Żłobek Publiczny w Radgoszczy;690005572;;
Żłobek PUCHATEK;(58)5507778;;
Żłobek PUCHATEK;(58)5511088;;
Żłobek RAJ MALUSZKA;605084111;;
Żłobek RAJ MALUSZKA;605780059;;
Żłobek Re-Re Kum-Kum 2 Kraków Bronowice;509301283;;
Żłobek Re-Re Kum-Kum 3 Kraków Bronowice;509301283;;
Żłobek Re-Re Kum-Kum 4 Kraków Żabiniec Prądnik Biały;509301283;;
Żłobek Re-Re Kum-Kum Kraków Prądnik Biały;509301283;;
Żłobek Samorządowy Nr 18;(12)6330642;;
Żłobek Samorządowy Nr 18;(12)6327975;;
Żłobek Samorządowy Nr 22;(12)6481232;;
Żłobek Samorządowy Nr 3 w Wałbrzychu;(74)8421113;;
Żłobek Samorządowy Nr 3 w Wałbrzychu;(74)8421134;;
Żłobek Samorządowy nr 33;(12)4213348;;
Żłobek Samorządowy nr 33;(12)4211044;;
Żłobek Samorządowy Nr 4 w Wałbrzychu;668604498;;
Żłobek Samorządowy w Myślenicach;(12)2720171;;
Żłobek Samorządowy w Ozimku;(77)4651355;;
Żłobek SŁODKI BOBASEK;695761799;;
Żłobek SŁODKI BOBASEK;667305003;;
Żłobek Słoneczko;600208313;;
Żłobek STOKROTKA;693286520;;
Żłobek STOKROTKA;604975463;;
Żłobek STOKROTKA;501229336;;
Żłobek STRYLUŚ;695559551;;
Żłobek Szczęśliwych Maluchów;506729261;;
Żłobek TĘCZA;506234510;;
Żłobek TuLLi LuLLi;692114501;;
Żłobek TuLLi LuLLi;792292923;;
Żłobek w Chorzowie Wesoły Poranek;606871964;;
Żłobek w Raciborzu;(32)4155297;;
Żłobek w Wolsztynie;(68)3843318;;
Żłobek WESOŁE SKRZATY;604253593;;
Żłobek ZAJĄCZEK;884306061;;
Żłobek ZIELONY GROSZEK;501482545;;
Żłobek ZIELONY MOTYLEK;698287658;;
Żłobek ZIELONY MOTYLEK;698540532;;
Żłobek ZIELONY ZAKĄTEK;503940877;;
Żłobek ZIELONY ZAKĄTEK;503940890;;
Żłobek Złoty Promyk;(61)4422555;;
Żłobek ŻYRAFKA;781224377;;
Żłobek-Klub Malucha MOTYLKOWA KRAINA;721879475;;
Żłobki BabyCare i Przedszkola KidsCollege;781147711;;
Żłobki BabyCare i Przedszkola KidsCollege;722305333;;
Chatka Puchatka Niepubliczne Przedszkole i Żłobek;510922959;;
Chatka Puchatka Niepubliczne Przedszkole i Żłobek;502602747;;
Kraina Szczęścia Jaromir Budzik;737477797;;
MISIEK Niepubliczne Przedszkole i Żłobek;889464155;;
Niepubliczne Przedszkole i Żłobek EduMaluch;516616000;;
Niepubliczne Przedszkole i Żłobek EduMaluch;798714584;;
Przedszkole PYZA i JA;504194239;;
Akademia ArcyMalce - JP Group Sp. z o.o.;(61)6700131;;
Akademia ArcyMalce - JP Group Sp. z o.o.;(61)6700125;;
AKADEMIA DELFINKA;693386293;;
AKADEMIA DELFINKA;726446019;;
Akademia Młodego Człowieka Gabinet Terapii ANTOŚ;696453128;;
Akademia Przedszkolaka;500076520;;
Akademia Przedszkolaka;(68)4594992;;
Akademia Przedszkolaka;500065313;;
Akademia Przedszkolaka EDUCANDI;793407333;;
AKADEMIA UŚMIECHU Przedszkole, Żłobek;884003220;;
Akademia Wspomagania Rozwoju Bobo Gromadka;662116800;;
American School of Wrocław;(71)3336992;;
American School of Wrocław;695664115;;
Anglojęzyczne Niepubliczne Przedszkole oraz Żłobek LEŚNE SKRZATY;(46)8111551;;
Anglojęzyczne Niepubliczne Przedszkole oraz Żłobek LEŚNE SKRZATY;(46)8111561;;
Bajkowo;(77)4425574;;
BAJKOWY ŚWIAT;533642624;;
Bajkowy Zakątek Klub Malucha S.c.;(22)7500671;;
Bajkowy Zakątek Klub Malucha S.c.;505617780;;
Centrum Harmonijnego Rozwoju Dziecka;602336008;;
Centrum Harmonijnego Rozwoju Dziecka;604251770;;
Centrum Rozwoju Dziecka BEREK;(71)7935650;;
Centrum Rozwoju Dziecka BEREK;535212242;;
Centrum Rozwoju i Edukacji Przedszkole i Żłobek UNIWERSYTET MALUSZKA;(61)8682910;;
Centrum Rozwoju i Edukacji Przedszkole i Żłobek UNIWERSYTET MALUSZKA;510926006;;
Centrum Wspomagania Rozwoju DZIECKO I JA;602431209;;
Centrum Wspomagania Rozwoju DZIECKO I JA;(14)6991818;;
Centrum Zdrowego Rozwoju CZYŻYK;515474310;;
DDG S.c. Danuta Grotkowska, Dariusz Grotkowski Przedszkole JAŚ i MAŁGOSIA;(56)6480169;;
Dolina Elfów Przedszkole Językowo-Poznawcze;530055054;;
Domek Przedszkolaka;(22)7230659;;
Domek Przedszkolaka;609536607;;
Domowe Przedszkole i Gabinet OLIWKOWY GAJ;604356712;;
Edukacyjne Centrum Dla Dzieci BAJKOWA KRAINA;501013192;;
Gminne Przedszkole w Głuchowie;(46)8157193;;
GUMISIOWE PRZEDSZKOLE;(22)7850555;;
GUMISIOWE PRZEDSZKOLE;533337765;;
Instytut Psychoterapii i Pedagogiki Gestalt;(022)8397535;;
Integra Sp. z o.o.;(82)5421514;;
Integra Sp. z o.o.;(82)5655505;;
KIDS Językowe Przedszkole Niepubliczne & Żłobek Niepubliczny;791590035;;
KIDS Montessori;604974474;;
KINDER'KI Prywatne Przedszkole Anglojęzyczne z Oddziałem Żłobkowym;(61)8307965;;
KINDER'KI Prywatne Przedszkole Anglojęzyczne z Oddziałem Żłobkowym;(61)8306127;;
Klub Dziecięcy - Przedszkole BALONIK;512353027;;
Klub Dziecięcy MARZENIE;601974034;;
Klub Dziecięcy MARZENIE;667963058;;
Klub Malucha BabyTown;(44)6313166;;
Klub Malucha BabyTown;728527162;;
Klub Malucha Bajkowy Świat;693277080;;
Klub Malucha BIAŁY DOMEK;(52)3279178;;
Klub Malucha BIAŁY DOMEK;604862421;;
Klub Malucha KRAINA ZABAWY I WYOBRAŹNI NARNIA;889842435;;
Klub Malucha KRAINA ZABAWY I WYOBRAŹNI NARNIA;510383083;;
Klub Malucha Zielona Dolina;784900080;;
Klub Maluszka SEZAMKOWA KRAINA;502869443;;
KLUB MAŁYCH ODKRYWCÓW;697002697;;
KLUB MAŁYCH ODKRYWCÓW;(85)7102401;;
Kraina Malucha, Przedszkole KRASNALKOWO;(22)4259908;;
Kraina Malucha, Przedszkole KRASNALKOWO;797122601;;
Kubusiowa Chatka;(58)6989281;;
Kubusiowa Chatka;510660770;;
LEŚNE WZGÓRZE Prywatne Przedszkole i Żłobek;(58)6907012;;
LEŚNE WZGÓRZE Prywatne Przedszkole i Żłobek;501159090;;
MAGDALENKI - Klubik Dziecięcy i Punkt Przedszkolny TĘCZOWA PRZYSTAŃ;697740603;;
MAGDALENKI - Klubik Dziecięcy i Punkt Przedszkolny TĘCZOWA PRZYSTAŃ;600251457;;
Mały Einsteinek;571374144;;
Mały Einsteinek;506188441;;
MISIOWA-AKADEMIA Przedszkole Niepubliczne z Grupą Żłobkową;(52)3972542;;
MISTRZOWIE ZABAWY;790715699;;
Niepubliczne Przedszkole Artystyczne BYSTRY MALUCH i Klub Maluszka BYSTRZACZEK;530377817;;
Niepubliczne Przedszkole Artystyczne BYSTRY MALUCH i Klub Maluszka BYSTRZACZEK;603780297;;
Niepubliczne Przedszkole BĄBELKOWO;(15)6493149;;
Niepubliczne Przedszkole BĄBELKOWO;516135415;;
Niepubliczne Przedszkole Calineczka;(61)8139555;;
Niepubliczne Przedszkole Calineczka;510272947;;
Niepubliczne Przedszkole EPIONKOWO;728737007;;
Niepubliczne Przedszkole i Żłobek ELF;509373698;;
Niepubliczne Przedszkole i Żłobek Pluszowy Miś;696068488;;
Niepubliczne Przedszkole i Żłobek SMYK;504100255;;
Niepubliczne Przedszkole i Żłobek WS Katarzyna Pietrzykowska;(22)4258077;;
Niepubliczne Przedszkole i Żłobek WS Katarzyna Pietrzykowska;662703789;;
Niepubliczne Przedszkole Kangurek w Białymstoku;883988177;;
Niepubliczne Przedszkole KASZTANOWY DOMEK;603453002;;
Niepubliczne Przedszkole KASZTANOWY DOMEK;505795600;;
Niepubliczne Przedszkole KUBUŚ;(89)7413511;;
Niepubliczne Przedszkole KUBUŚ;661372325;;
Niepubliczne Przedszkole KUBUŚ;514521586;;
Niepubliczne Przedszkole MOTYLEK;509140300;;
Niepubliczne Przedszkole MOTYLEK;510191301;;
Niepubliczne Przedszkole SMERFY & Żłobek SMERFUSIE;507308731;;
Niepubliczne Przedszkole SMERFY & Żłobek SMERFUSIE;(22)7712572;;
Niepubliczne Przedszkole TOSI I FRANKA;660533740;;
NO BELL;601747372;;
NO BELL;(22)7569888;;
PLUSZAK;606895474;;
PLUSZAK;509494549;;
POZYTYWKA Autorskie Centrum Integracji;603774383;;
POZYTYWKA Autorskie Centrum Integracji;663779294;;
Prywatne Przedszkole i Żłobek Mini Bambini;609302800;;
Prywatne Przedszkole i Żłobek Z innej Bajki;509125920;;
Prywatne Przedszkole Żłobek TĘCZOWA KRAINA;(22)7868651;;
Prywatne Przedszkole Żłobek TĘCZOWA KRAINA;504218375;;
Przedszkola Niepubliczne STONOGA;601382274;;
Przedszkola Niepubliczne STONOGA;725505105;;
Przedszkole Dwujęzyczne Polsko-Francuskie Trampoline;(22)6161892;;
Przedszkole Dwujęzyczne Polsko-Francuskie Trampoline;502355919;;
Przedszkole i Żłobek CZTERY SŁONIE;(22)2528217;;
Przedszkole i Żłobek Dziecięcy Kącik;501764897;;
Przedszkole i Żłobek KIDS PROJECT;661833833;;
Przedszkole i Żłobek KOALA;602408507;;
Przedszkole i Żłobek Rodzinny;(22)7733377;;
Przedszkole i Żłobek TUBIŚ;(22)6711016;;
Przedszkole i Żłobek TUBIŚ;(22)6714880;;
Przedszkole i Żłobek URWIS;(89)6768596;;
Przedszkole i Żłobek URWIS;693458184;;
Przedszkole i Żłobek Wesoły Reksio;796290608;;
Przedszkole i Żłobek Wyspa Skarbów 2;793927816;;
Przedszkole i Żłobek Wyspa Skarbów 2;534719887;;
Przedszkole i Żłobek ZIELONA WIEŻA;506964531;;
Przedszkole Językowo-Artystyczne Mała Akademia;784064122;;
Przedszkole MYSZKA MEPI;607070514;;
Przedszkole MYSZKA MEPI;606261660;;
Przedszkole Niepubliczne BAJKOWE NUTKI;(71)3565605;;
Przedszkole Niepubliczne BAJKOWE NUTKI;795518938;;
Przedszkole Niepubliczne CHATKA PUCHATKA;500330354;;
Przedszkole Niepubliczne CHATKA PUCHATKA;502523403;;
Przedszkole Niepubliczne i Żłobek CHATKA SKRZATKA;605280575;;
Przedszkole Niepubliczne i Żłobek CHATKA SKRZATKA;605337180;;
Przedszkole Niepubliczne i Żłobek TĘCZOWA KRAINA;609804004;;
Przedszkole Niepubliczne i Żłobek TĘCZOWA KRAINA;889816301;;
Przedszkole Niepubliczne Little Antbee;(22)7630602;;
Przedszkole Niepubliczne Little Antbee;533119911;;
Przedszkole Niepubliczne PROMYCZEK;(89)5260889;;
Przedszkole Niepubliczne PROMYCZEK;510033405;;
Przedszkole Niepubliczne PRZYJACIELE KUBUSIA PUCHATKA;501376100;;
Przedszkole Niepubliczne PRZYJACIELE KUBUSIA PUCHATKA;506117419;;
Przedszkole Niepubliczne PRZYTULNY KĄCIK;722336676;;
Przedszkole Niepubliczne PRZYTULNY KĄCIK;691972420;;
Przedszkole Niepubliczne Żłobek ZIELONY DOMEK;784320950;;
Przedszkole Niepubliczne Żłobek ZIELONY DOMEK;882139537;;
Przedszkole Radośni Odkrywcy;(22)8347918;;
Przedszkole Radośni Odkrywcy;696483005;;
Przedszkole Rodzinne MĄDROWSCY;502123192;;
Przedszkole Rodzinne MĄDROWSCY;501099234;;
Przedszkole SŁONECZKO;691340090;;
Przedszkole, Żłobek KRASNALKI;692409722;;
Przedszkole, Żłobek KRASNALKI;502789028;;
SKRZATEK Przedszkole i Żłobek;604907906;;
Sosnowieckie Przedszkole im. Kubusia Puchatka-Centrum Edukacyjne Tulipanów;(32)2937288;;
Spółdzielnia Socjalna MINERWA;(33)3338912-13;;
Spółdzielnia Socjalna MINERWA;(33)3338911;;
ŚWIAT ODKRYWCÓW Niepubliczne Przedszkole Kulturowo-Rekreacyjne & Mini Żłobek;504263632;;
ŚWIAT ODKRYWCÓW Niepubliczne Przedszkole Kulturowo-Rekreacyjne & Mini Żłobek;691114372;;
TROSKLIWE MISIE;603254444;;
TROSKLIWE MISIE;608150772;;
U Cioci Kloci - Bajkowe Miejsce Dla Twojego Dziecka;506643580;;
Zaczarowana Pozytywka Europejskie Przedszkole Niepubliczne i Żłobek;(22)6438657;;
Zaczarowana Pozytywka Europejskie Przedszkole Niepubliczne i Żłobek;601778504;;
Zespół Przedszkolno-Żłobkowy ALTO;602262389;;
Zespół Żłobkowo-Przedszkolny nr 3 im. Kardynała Joachima Meisnera;(71)3493645;;
Zespół Żłobkowo-Przedszkolny Nr 5 WROCŁAWSKIE KRASNALE;(71)7986935wew.113;;
ZIELONE SŁONIE;532722037;;
ZIELONE SŁONIE;532722036;;
ZIELONY GAJ Żłobek-Przedszkole;(22)4246290;;
ZIELONY GAJ Żłobek-Przedszkole;790478333;;
Żłobek i Przedszkole BABY CITY;609627077;;
Żłobek i Przedszkole BABY CITY;609314186;;
Żłobek i Przedszkole MAŁY SMYK;502360013;;
Żłobek Klasa Bobasa;(22)2516925;;
Żłobek Klasa Bobasa;696806539;;
Żłobek, Przedszkole Prywatne Chatka EkoSkrzatka;665350706;;
Żłobek, Przedszkole Prywatne Chatka EkoSkrzatka;507199835;;
Żłobko-Przedszkole ELFIKOWO;609673697;;
