Zespół Szkół Samochodowych i Budowlanych im. Leonarda da Vinci w Glogowie;(76)7277120;;
Zespół Szkół Samochodowych i Licealnych Nr 1;(22)8240545;;
Zespół Szkół Samochodowych i Licealnych nr 2;(22)8387021;;
Zespół Szkół Samochodowych i Licealnych nr 3 im. I.J.Paderewskiego;(22)6633255;;
Zespół Szkół Samochodowych i Licealnych nr 3 im. I.J.Paderewskiego;(22)6633038;;
Zespół Szkół Samochodowych im. Ge. J. Bema w Pszczynie;(032)2103624;;
Zespół Szkół Samochodowych im. Ge. J. Bema w Pszczynie;(032)2103272;;
Zespół Szkół Samochodowych w Radomiu;(48)3623186;;
Zespół Szkół Sportowych Nr 50 im. Janusza Kusocińskiego;(22)8342157;;
Zespół Szkół Sportowych Nr 50 im. Janusza Kusocińskiego;(22)8344022;;
Zespół Szkół Spożywczych im. Stanisława Staszica w Krajence;(67)2638179;;
Zespół Szkół Spożywczych im. Stanisława Staszica w Krajence;(67)2638178;;
Zespół Szkół Techniczno-Ekonomicznych;(12)2761522;;
Zespół Szkół Techniczno-Ekonomicznych;(12)2763451;;
Zespół Szkół Technicznych;(32)2813858;;
Zespół Szkół Technicznych i Licealnych im. Stanisława Staszica;(32)2152927-29;;
Zespół Szkół Technicznych i Licealnych im. Stanisława Staszica;(32)2152876;;
Zespół Szkół Technicznych i Ogólnokształcacych MERITUM;(32)2290914;;
Zespół Szkół Technicznych i Ogólnokształcących;(95)7320309;;
Zespół Szkół Technicznych i Ogólnokształcących;(95)7320182;;
Zespół Szkół Technicznych i Ogólnokształcących im. gen.dr. Romana Abrahama we Wrześni;(61)4360677;;
Zespół Szkół Technicznych i Ogólnokształcących im. gen.dr. Romana Abrahama we Wrześni;(61)4360515;;
Zespół Szkół Technicznych i Ogólnokształcących nr 3 im. Edwarda Abramowskiego w Katowicach;(32)2028255;;
Zespół Szkół Technicznych i Ogólnokształcących Nr 4 im. Jędrzeja Śniadeckiego;(32)2411717;;
Zespół Szkół Technicznych im. Generała Profesora Sylwestra Kaliskiego;(63)2803612;;
Zespół Szkół Technicznych im. Generała Profesora Sylwestra Kaliskiego;(63)2803614;;
Zespół Szkół Technicznych w Poniatowej;(81)8205624;;
Zespół Szkół Transportowo-Elektrycznych CENTRUM KSZTAŁCENIA USTAWICZNEGO;(62)7366709;;
Zespół Szkół w Bielsku-Białej;(33)8144998;;
Zespół Szkół w Bytomiu;(32)2869631;;
Zespół Szkół w Chocianowie;(76)8185166;;
Zespół Szkół w Choroszczy;(85)7131480;;
Zespół Szkół w Choroszczy;(85)7191017;;
Zespół Szkół w Cieszynie;(33)8522343;;
Zespół Szkół w Katowicach;(32)2564115;;
Zespół Szkół w Katowicach;697818633;;
Zespół Szkół w Libiążu;(32)6277961;;
Zespół Szkół w Libiążu;(32)6277963;;
Zespół Szkół w Olkuszu;(32)6431655;;
Zespół Szkół w Rabce-Zdroju;(18)2677029;;
Zespół Szkół w Siedliszczu;(82)5692270;;
Zespół Szkół w Ulanowie;(15)8763013;;
Zespół Szkół w Wojkowicach;(32)7695762;;
Zespół Szkół w Żarowie;(74)8580403;;
Zespół Szkół Widnokrąg;(71)7981299;;
Zespół Szkół Zawodowych i Ogólnokształcących im. Stanisława Staszica w Nidzicy;(89)6252704;;
Zespół Szkół Zawodowych i Ogólnokształcących im. Stanisława Staszica w Nidzicy;(89)6252366;;
Zespół Szkół Zawodowych i Ogólnokształcących w Lubinie;(76)8497241;;
Zespół Szkół Zawodowych im. Piastów Opolskich;(77)4661338;;
Zespół Szkół Zawodowych im. Piastów Opolskich;(77)4661728;;
Zespół Szkół Zawodowych im.mjr Henryka Dobrzańskiego HUBALA;(48)3635700;;
Zespół Szkół Zawodowych im.mjr Henryka Dobrzańskiego HUBALA;(48)3636723;;
Zespół Szkół Zawodowych nr 1;(22)7752043;;
Zespół Szkół Zawodowych nr 1 im. Józefa Psarskiego w Ostrołęce;(29)7646882;;
Zespół Szkół Zawodowych Nr 4 im. Adama Chętnika;(29)7642127;;
Zespół Szkół Zawodowych nr 4 w Opolu;(77)4745360;;
Zespół Szkół Zawodowych nr 4 w Opolu;(77)4745359;;
Zespół Szkół Zawodowych nr 5 w Białymstoku im. Gen.Ignacego Prądzyńskiego;(085)6532455;;
Zespół Szkół Zawodowych nr 5 w Białymstoku im. Gen.Ignacego Prądzyńskiego;(085)6531278;;
Zespół Szkół Zawodowych Nr 6 im. J.Lelewela;(61)8522464;;
Zespół Szkół Zawodowych Nr 6 im. J.Lelewela;(61)8524378;;
Zespół Szkół Zawodowych Nr 9 im. prof. R.A.Cebertowicza;(58)5530515;;
Zespół Szkół Zawodowych w Goleniowie;(91)4182821;;
ZSTiO GlLIWICE Zespół Szkół Technicznych i Ogólnokształcących;(32)2313612;;
Akademia Pomorskie Centrum Edukacyjne;(58)7358940;;
Akademia Pomorskie Centrum Edukacyjne;(58)3252485;;
Akademickie Gimnazjum i Liceum Wyższej Szkoły Menedżerskiej w Warszawie;(22)5900876;;
Akademickie Gimnazjum i Liceum Wyższej Szkoły Menedżerskiej w Warszawie;(22)8188302;;
AKSA ATENA Sp. z o.o.;(89)3070027;;
AKSA ATENA Sp. z o.o.;504535896;;
Bezpłatne Szkoły dla Dorosłych AMICUS;(75)7522305;;
Bezpłatne Szkoły L.O. Edukacja;(76)7521007;;
Bezpłatne Szkoły L.O. Edukacja;(32)7261702;;
Bezpłatne Szkoły L.O. Edukacja;(44)7886551;;
Bezpłatne Szkoły L.O. Edukacja;608835263;;
BIO COSMETICS STUDIO;(89)5321342;;
BIO COSMETICS STUDIO;693866550;;
Centrum Edukacji EDUS;(22)7765006;;
Centrum Edukacji KORONA;(76)8313246;;
Centrum Edukacji KORONA;536863800;;
Centrum Edukacji MILENIUM;(46)8332885;;
Centrum Edukacji SIGMA;(14)6564704;;
Centrum Edukacji ZENIT;(54)2320418-19;;
Centrum Edukacji ZENIT;(54)2320420;;
Centrum Edukacyjne Royal College;(76)8443030;;
Centrum Edukacyjne Royal College;(76)7222255;;
Centrum Kształcenia;(12)4172139;;
Centrum Kształcenia;606663494;;
Centrum Kształcenia Ponadgimnazjalnego im. Kazimierza Sośnickiego;(58)3458274;;
Centrum Kształcenia Ponadgimnazjalnego im. Kazimierza Sośnickiego;(58)3489195;;
CENTRUM KSZTAŁCENIA USTAWICZNEGO ELITA;(41)3144004;;
CENTRUM KSZTAŁCENIA USTAWICZNEGO ELITA;607713050;;
Centrum Kształcenia Ustawicznego i Praktycznego w Zielonej Górze;(68)4530133;;
Centrum Kształcenia Ustawicznego i Praktycznego w Zielonej Górze;(68)4530160;;
Centrum Kształcenia Ustawicznego Pro Academika;(58)3080984;;
Centrum Kształcenia Ustawicznego Pro Academika;601223601;;
Centrum Kształcenia Ustawicznego w Toruniu;(56)6577490;;
Centrum Kształcenia Ustawicznego w Toruniu;(56)6577479;;
Centrum Kształcenia ZAWÓD i PRACA;609025131;;
Computer College;(94)3411741;;
Computer College;(94)3411329;;
COPERNICUS-Centrum Edukacji;(32)2810360;;
Educo BSH Sp. z o.o.;(81)5247082;;
Educo BSH Sp. z o.o.;785885301;;
Europejskie Centrum Kształcenia Pascal;(58)6610000;;
EXTERNUS Niepubliczna Zasadnicza Szkoła Zawodowa Dla Dorosłych w Kościerzynie;519737120;;
Fundacja Dla Dobra Publicznego;(77)4834895;;
Fundacja Dla Dobra Publicznego;(77)4834053;;
Gimnazjum i Liceum Ogólnokształcące im. św. Wincentego a Paulo w Pabianicach;(42)2153957;;
Gimnazjum i Liceum Ogólnokształcące Mistrzostwa Sportowego BTS Rekord Bielsko-Biała;(33)8166104;;
Gimnazjum i Liceum Ogólnokształcące Mistrzostwa Sportowego BTS Rekord Bielsko-Biała;795567875;;
Gimnazjum i Liceum Społeczne im. Hetmana Jana Zamoyskiego;(82)5764505;;
Gimnazjum nr 5 i XXIV LO im. Jana Pawła II;(12)4111102;;
Gimnazjum nr 5 i XXIV LO im. Jana Pawła II;(12)4121700;;
GLOKER Niepubliczna Szkoła Policealna;(91)4850786;;
GLOKER Niepubliczna Szkoła Policealna;(91)4850779;;
Górnośląskie Centrum Edukacyjne;(32)2313576;;
Górnośląskie Centrum Edukacyjne;(32)2307911;;
I Liceum im. T.Kościuszki w Koninie;(63)2428782;;
I Prywatne Liceum Ogólnokształcące im. Józefa Piłsudskiego;(12)6576619;;
I Prywatne Liceum Ogólnokształcące im. Józefa Piłsudskiego;(12)6583711;;
I Zespół Ogólnokształcących Szkół Społecznych im.Stanisława Konarskiego;(32)2512344;;
INTERLOGOS;(44)6322216;;
INTERLOGOS;(44)6322842;;
Katolickie Gimnazjum i Liceum Ogólnokształcące im. Jana Pawła II;(42)6131860;;
Katolickie Gimnazjum i Liceum Ogólnokształcące im. Jana Pawła II;(42)6131865;;
Konińskie Centrum Edukacyjne;(63)2429729;;
Konińskie Centrum Edukacyjne;(63)2467969;;
Konsorcjum Uczelni Wyższych FUTURUS;(22)5128444;;
Krakowska Spółdzielnia Pracy Oświata;(12)4305243;;
Krakowska Spółdzielnia Pracy Oświata;(12)4305104;;
L.O. EDUKATOR w Wieluniu i Policealna Szkoła Zawodowa EDUKATOR w Wieluniu;(43)6595417;;
L.O. EDUKATOR w Wieluniu i Policealna Szkoła Zawodowa EDUKATOR w Wieluniu;606246740;;
Liceum Ogólnokształcące dla Dorosłych EDUKACJA Liceum Uzupełniajace dla Dorosłych EDUKACJA;(71)3772155;;
Liceum Ogólnokształcące dla Dorosłych EDUKACJA Liceum Uzupełniajace dla Dorosłych EDUKACJA;(71)3772177;;
Międzynarodowa Szkoła Europejska w Warszawie;(22)8424448;;
Niepubliczna Szkoła Ogólnokształcąca i Zawodowa;(33)8618959;;
Niepubliczne Gimnazjum nr 1 Multimedialne Niepubliczne LO;(32)2999179;;
OSiD Ośrodek Szkolenia i Dokształcania;(33)8732023;;
OSiD Ośrodek Szkolenia i Dokształcania;502566801;;
Ostrołęckie Centrum Kształcenia;600443788;;
Ostrołęckie Centrum Kształcenia;(29)7600793;;
Ośrodek Kształcenia Cogito;(76)8415127;;
Ośrodek Kształcenia Cogito;(76)7497282;;
Ośrodek Szkoleniowy EKSPERT;(85)6626300;;
Ośrodek Szkoleniowy EKSPERT;504067823;;
Pallotyńskie Gimnazjum i Liceum Ogólnokształcące im. Stefana Batorego w Lublinie;(81)5338205;;
Pallotyńskie Gimnazjum i Liceum Ogólnokształcące im. Stefana Batorego w Lublinie;(81)5332028;;
Policealna Szkoła Akademia Sukcesu Oddział w Suwałkach;(87)7341738;;
Pomorskie Centrum Kształcenia Dorosłych;(58)3012307;;
Pomorskie Centrum Kształcenia Dorosłych;606459702;;
Powiatowe Centrum Kształcenia Ustawicznego;(32)4553593;;
Powiatowe Centrum Kształcenia Ustawicznego;(32)4530768-69;;
Prywatna Edukacja Młodzieży i Dorosłych;604853060;;
Prywatna Edukacja Młodzieży i Dorosłych;(94)3124169;;
Prywatna Szkoła Podstawowa, Gimnazjum, Liceum Ogólnokształcące CREATIVE;517777024;;
Prywatna Szkoła Podstawowa, Gimnazjum, Liceum Ogólnokształcące CREATIVE;537550004;;
Prywatne Akademickie Centrum Kształcenia;(12)6339657;;
Prywatne Gimnazjum i II Prywatne Liceum Ogólnokształcące w Kętrzynie;(89)7510545;;
Prywatne Gimnazjum i Liceum Ogólnokształcące Sióstr Nazaretanek w Warszawie;(22)8413854;;
Prywatne Gimnazjum i Liceum Ogólnokształcące Sióstr Nazaretanek w Warszawie;(22)8514170;;
Prywatne Gimnazjum i Liceum Sióstr Niepokalanek;(46)8649111;;
Prywatne Gimnazjum i Liceum Sióstr Niepokalanek;(46)8649110;;
Prywatne Gimnazjum i Prywatne Liceum Ogólnokształcące im. Józefa Czapskiego w Lublinie;(81)4442322;;
Prywatne Liceum Językowe OLIMP;(71)3594663;;
Prywatne Liceum Ogólnokształcące, Gimnazjum i Szkoła Podstawowa im. Marii Skłodowskiej-Curie;(32)2603500;;
Prywatne Liceum Ogólnokształcące, Gimnazjum i Szkoła Podstawowa im. Marii Skłodowskiej-Curie;(32)2641438;;
Prywatne Szkoły INSPIRACJA Sp. z o.o.;(12)4230798;;
Prywatne Szkoły PSKK;(68)3255422;;
Prywatne Szkoły PSKK;(68)3244703;;
Prywatne Żeńskie Szkoły im. Cecylii Plater-Zyberkówny;(22)6215254;;
Prywatne Żeńskie Szkoły im. Cecylii Plater-Zyberkówny;(22)6254061;;
Salezjańskie Liceum i Gimnazjum im. św. Jana Bosko w Legionowie;(22)7843177;;
Salezjańskie Liceum i Gimnazjum im. św. Jana Bosko w Legionowie;(22)7662380;;
SOSW dla Dzieci Niewidomych i Słabowidządzych;(12)2666680;;
SOSW dla Dzieci Niewidomych i Słabowidządzych;(12)2693125;;
Specjalny Ośrodek Szkolno-Wychowawczy im. Franciszka Ratajczaka;(65)5388592;;
Specjalny Ośrodek Szkolno-Wychowawczy im. Franciszka Ratajczaka;(65)5388589;;
Specjalny Ośrodek Szkolno-Wychowawczy nr 2;(12)6564603;;
Specjalny Ośrodek Szkolno-Wychowawczy nr 2;(12)4236233;;
Specjalny Ośrodek Szkolno-Wychowawczy w Lęborku;(59)8621577;;
Specjalny Ośrodek Szkolno-Wychowawczy w Lęborku;(59)8622185;;
Splot Zespół Szkół Społecznych;(18)4434339;;
Społeczne Gimnazjum i Liceum Ogólnokształcące im. W.Korfantego w Katowicach;(32)2551359;;
Szkoła Europejska;(42)6821210;;
Szkoła Europejska;(42)6823696;;
Szkoła Mistrzostwa Sportowego im. Żywieckich Habsburgów;(33)8666811;;
Szkoła Mistrzostwa Sportowego im. Żywieckich Habsburgów;509414110;;
Szkoła Policealna Awangarda;(34)3664575;;
Szkoła Policealna PROGRES;(89)5279958;;
Szkoła Policealna Wektor;(52)5243803;;
Szkoła Policealna Wektor;732789089;;
SZKOŁA ZAOCZNA dla Dorosłych w Grójcu;(48)6647449;;
SZKOŁA ZAOCZNA dla Dorosłych w Grójcu;509095010;;
Szkoły Delta;(91)4883666;;
Szkoły Delta;607920300;;
Szkoły Lotnicze w Katowicach;(32)3530123;;
Szkoły Podyplomowe, Technikum, Licea, Kursy Pedagogiczne;695390190;;
Szkoły Prywatne WIEDZA;(58)7751997;;
Toruńskie Stowarzyszenie Pomocy Szkole;(56)6225515;;
Toruńskie Stowarzyszenie Pomocy Szkole;(56)6223785;;
VII Prywatne Liceum Ogólnokształcące Prywatne Gimnazjum Nr 8 im. Mikołaja Reja w Krakowie;(12)4230372;;
VII Prywatne Liceum Ogólnokształcące Prywatne Gimnazjum Nr 8 im. Mikołaja Reja w Krakowie;(12)4230366;;
XIV Liceum Ogólnokształcące im. Kazimierza Wielkiego w Poznaniu;(61)8773632;;
Zakład Doskonalenia Zawodowego w Płocku;(24)2642277;;
Zakład Doskonalenia Zawodowego w Płocku;(24)2628689;;
Zespół Państwowych Placówek Kształcenia Plastycznego im. Jana Cybisa;(77)4566099;;
Zespół Państwowych Placówek Kształcenia Plastycznego im. Jana Cybisa;(77)4544525;;
Zespół Społecznych Integracyjnych Szkół AMIGO;(71)3615263;;
Zespół Społecznych Integracyjnych Szkół AMIGO;(71)3624040;;
Zespół Szkół Artystycznych i Akademickich ALA;(34)3680375;;
Zespół Szkół ATENA;(32)2668609;;
Zespół Szkół Centrum Kształcenia Rolniczego im. A. Świętochowskiego;(23)6713031;;
Zespół Szkół Centrum Kształcenia Rolniczego im. A. Świętochowskiego;(23)6713035;;
Zespół Szkół Centrum Kształcenia Rolniczego im. Wincentego Witosa w Mokrzeszowie;(74)8508736;;
Zespół Szkół Centrum Kształcenia Rolniczego im. Wincentego Witosa w Mokrzeszowie;(74)8508796;;
Zespół Szkół Ekonomiczno-Gastronomicznych im. Józefa Piłsudskiego w Tarnowie;(14)6361077;;
Zespół Szkół Ekonomiczno-Gastronomicznych im. Józefa Piłsudskiego w Tarnowie;(14)6361076;;
Zespół Szkół Ekonomiczno-Hotelarskich Centrum Kształcenia Praktycznego;(94)3545560;;
Zespół Szkół Ekonomiczno-Hotelarskich Centrum Kształcenia Praktycznego;(94)3545561;;
Zespół Szkół Ekonomicznych im. Oskara Langego w Kielcach;(41)3614361;;
Zespół Szkół Ekonomicznych im. Oskara Langego w Kielcach;(41)3618066;;
Zespół Szkół Ekonomicznych w Kaliszu;(62)5029444;;
Zespół Szkół Ekonomicznych w Kaliszu;(62)5029455;;
Zespół Szkół Elektronicznych im. Bohaterów Westerplatte w Radomiu;(48)3448116;;
Zespół Szkół Elektronicznych im. Bohaterów Westerplatte w Radomiu;(48)3440597;;
Zespół Szkół Gastronomiczno-Hotelarskich w Tarnowskich Górach;(32)2853861;;
Zespół Szkół Gastronomiczno-Hotelarskich w Toruniu;(056)6573777;;
Zespół Szkół im. Bolesława Chrobrego w Niemodlinie;(77)4606222;;
Zespół Szkół im. Juliusza Verne`a;(41)3003663;;
Zespół Szkół im. Juliusza Verne`a;666300696;;
Zespół Szkół im. Marii Skłodowskiej-Curie w Gostyninie;(24)2358910;;
Zespół Szkół im. Marii Skłodowskiej-Curie w Gostyninie;(24)2352445;;
Zespół Szkół im. św. Stanisława Kostki;(81)7477952;;
Zespół Szkół im. św. Stanisława Kostki;(81)7477952w.43;;
Zespół Szkół im. T.Kościuszki w Miliczu;(71)3840350;;
Zespół Szkół Katolickiego Stowarzyszenia Wychowawców w Libiążu;(32)6271189;;
Zespół Szkół Katolickiego Stowarzyszenia Wychowawców w Libiążu;(32)6271291;;
Zespół Szkół Mechanicznych w Rzeszowie;(17)7482250;;
Zespół Szkół Mechanicznych w Rzeszowie;(17)7482274;;
Zespół Szkół Mistrzostwa Sportowego;(61)6639800;;
Zespół Szkół Mistrzostwa Sportowego;(61)6639812;;
Zespół Szkół nr 1;(55)2472021;;
Zespół Szkół nr 1;(55)2472878;;
Zespół Szkół nr 1 im. Adama Mickiewicza;(34)3511433;;
Zespół Szkół nr 1 im. Adama Mickiewicza;782992645;;
Zespół Szkół nr 1 im. Marii Skłodowskiej-Curie;(33)8423954;;
Zespół Szkół Nr 11 im. Władysława Grabskiego;(22)6193058;;
Zespół Szkół Nr 11 im. Władysława Grabskiego;(22)6192666;;
Zespół Szkół nr 18 we Wrocławiu;(71)3551718;;
Zespół Szkół nr 18 we Wrocławiu;(71)3550058;;
Zespół Szkół nr 2 im. Stanisława Lema;(94)3424784;;
Zespół Szkół nr 2 im. Stanisława Lema;(94)3425321;;
Zespół Szkół nr 2 im. Stanisława Staszica;(61)2921559;;
Zespół Szkół Nr 2 w Ostrowi Mazowieckiej;(29)7453371;;
Zespół Szkół Nr 22 w Toruniu;(56)6518531;;
Zespół Szkół Nr 22 w Toruniu;(56)6619776;;
Zespół Szkół Nr 3 im. B.Barbackiego w Nowym Sączu;(18)4496090;;
Zespół Szkół Nr 3 im. B.Barbackiego w Nowym Sączu;(18)4496098;;
Zespół Szkół Nr 3 w Golubiu - Dobrzyniu;(56)6832553;;
Zespół Szkół Nr 4 im. Armii Krajowej;(91)4333076;;
Zespół Szkół Nr 4 w Jaśle;(13)4463469;;
Zespół Szkół Nr 4 w Jaśle;(13)4464403;;
Zespół Szkół Nr 4 w Nowym Sączu;(18)4437896;;
Zespół Szkół Nr 4 w Nowym Sączu;(18)4496088;;
Zespół Szkół Nr 5 im. Stefana Kisielewskiego w Warszawie;(22)8105423;;
Zespół Szkół Nr 5 im. Stefana Kisielewskiego w Warszawie;(22)8105427;;
Zespół Szkół nr 61 im. Tadeusza Reytana w Warszawie;(22)8441368;;
Zespół Szkół nr 61 im. Tadeusza Reytana w Warszawie;(22)6462780;;
Zespół Szkół nr 7 im. Stanisława Mastalerza;(32)2540626;;
Zespół Szkół nr 7 w Bydgoszczy;(52)3739746;;
Zespół Szkół nr 7 w Bydgoszczy;(52)3731131;;
Zespół Szkół Ogólnokształcących im. Adama Mickiewicza;(77)4181231;;
Zespół Szkół Ogólnokształcących im. Adama Mickiewicza;(77)4181270;;
Zespół Szkół Ogólnokształcących im. Adama Mickiewicza;(77)4181231;;
Zespół Szkół Ogólnokształcących im. Adama Mickiewicza;(77)4181270;;
Zespół Szkół Ogólnokształcących Mistrzostwa Sportowego im. Mikołaja Kopernika w Krakowie;(12)4112948;;
Zespół Szkół Ogólnokształcących Mistrzostwa Sportowego im. Mikołaja Kopernika w Krakowie;(12)4119295;;
Zespół Szkół Ogólnokształcących nr 13, Gimnazjum Nr 9 im. Stanisława Wyspiańskiego w Krakowie;(12)4133554;;
Zespół Szkół Ogólnokształcących Nr 4 w Bytomiu;(32)2865810;;
Zespół Szkół Ogólnokształcących Nr 7 w Gliwicach;(32)2314201;;
Zespół Szkół Ogólnokształcących w Nidzicy;(89)6252171;;
Zespół Szkół Ogólnokształcących w Nidzicy;(89)6252567;;
Zespół Szkół Ogólnokształcących w Nowogardzie;(91)3925107;;
Zespół Szkół Plastycznych w Kole;(63)2720741;;
Zespół Szkół Plastycznych w Kole;(63)2622900;;
Zespół Szkół Ponadgimnazjalnych we Wrocławiu;(71)3678666;;
Zespół Szkół Ponadgimnazjalnych we Wrocławiu;(71)3676210;;
Zespół Szkół PROMOTOR;(41)3358690;;
Zespół Szkół Prywtanych w Opocznie;(44)7555276;;
Zespół Szkół Prywtanych w Opocznie;601713242;;
Zespół Szkół Rolniczych im. Wincentego Witosa;(76)8506025;;
Zespół Szkół Społecznych;(74)8672457;;
Zespół Szkół Społecznych;(74)8670499;;
Zespół Szkół Sportowych im. J.Kusocińskiego;(32)2711823;;
Zespół Szkół Sportowych Nr 72;(22)8316753;;
Zespół Szkół Sportowych Nr 72;(22)8313643;;
Zespół Szkół TAK im. Ireny Sendlerowej;(77)4537766;;
Zespół Szkół TAK im. Ireny Sendlerowej;(77)4539958;;
Zespół Szkół Technicznych - Szkoła Mistrzostwa Sportowego w Płocku;(24)3642730;;
Zespół Szkół Technicznych - Szkoła Mistrzostwa Sportowego w Płocku;(24)3642739;;
Zespół Szkół Technicznych im. Tadeusza Kościuszki;(68)4769240;;
Zespół Szkół Technicznych im. Tadeusza Kościuszki;(68)4769241;;
Zespół Szkół Towarzystwa Salezjańskiego Collegium Salesianum;(91)4878255;;
Zespół Szkół Towarzystwa Salezjańskiego Collegium Salesianum;(91)4877432;;
Zespół Szkół Towarzystwa Salezjańskiego COLLEGIUM SALESIANUM w Bydgoszczy;(52)3766744;;
Zespół Szkół Towarzystwa Salezjańskiego COLLEGIUM SALESIANUM w Bydgoszczy;(52)3766711;;
Zespół Szkół w Bielicach;(56)4747746;;
Zespół Szkół w Dobrzeniu Wielkim;(77)4032820;;
Zespół Szkół w Dobrzeniu Wielkim;(77)4032829;;
Zespół Szkół w Kaliszu;(62)5025061;;
Zespół Szkół w Kaliszu;(62)5977959;;
Zespół Szkół w Rybniku;(32)4237880;;
Zespół Szkół w Rybniku;(32)4332602;;
Zespół Szkół w Sosnowcu;(32)2664905;;
Zespół Szkół w Świątnikach Górnych;(12)2705040;;
Zespół Szkół w Żarkach;(34)3148099;;
Zespół Szkół w Żarkach;(34)3148225;;
Zespół Szkół w Żywcu;(33)8612373;;
Zespół Szkół w Żywcu;(33)8614346;;
